16372,33,2,367.929997503757
15370,40,7,2386.04998886585
14171,98,1,363.789998471737
18251,87,1,4314.71996212006
13618,173,1,177.340000748634
17836,47,1,110.209999293089
17503,2,2,558.959995239973
14332,22,3,866.309994280338
16882,66,3,705.119996607304
18040,19,2,357.199996709824
16050,173,1,137.899998784065
13227,201,1,257.699999809265
15626,74,2,675.79999601841
15524,24,1,440
18123,24,2,589.440001249313
14450,180,3,483.249993771315
15252,36,2,740.779991805553
16959,87,1,117.349999189377
14351,164,1,51
12360,52,3,2662.06000614166
16049,40,3,1111.78999317437
13278,40,1,542.729992181063
13992,30,1,76.8000001907349
15533,19,3,807.569991886616
14300,18,1,43.1999998092651
17664,18,2,604.639996469021
12904,18,2,509.580001443625
14470,11,2,461.189998924732
15148,10,1,301.289999544621
17732,372,1,303.970000267029
13108,372,1,350.05999994278
15607,336,1,104.760000228882
17707,185,2,152.400003433228
14538,64,2,388.250002145767
14851,23,2,511.349994897842
18183,227,2,632.069992542267
12573,227,1,160.540000379086
15506,22,3,979.25998622179
16305,138,1,361.219994544983
12513,112,1,612.289996743202
17029,110,2,715.999984741211
13518,85,1,659.439997673035
14894,85,1,655.749992609024
17513,72,1,513.200001716614
16909,72,1,379.139996290207
15030,71,2,518.279992103577
16653,16,2,1212.65999773145
13295,359,1,201.199996471405
16415,44,1,210.349998682737
14586,276,1,237.359998047352
16272,116,1,411.699987888336
13754,151,2,282.600003242493
12736,332,1,234.000000715256
17410,16,5,1214.7199985981
12879,44,3,573.219992399216
18227,217,1,93.75
15388,270,1,140.540000200272
13059,249,1,183.400000810623
15320,44,1,267.129997134209
12701,79,2,797.709994345903
13686,182,1,72.0000004768372
13262,263,1,200.289999246597
13008,323,1,229.469999551773
14801,61,1,193.139997646213
15592,46,1,388.580000042915
15277,46,1,255.899997621775
13176,46,1,492.839994370937
15345,45,1,393.539996623993
17700,16,4,2534.63997733593
13899,16,2,388.520001411438
15395,325,1,107.449997901917
15445,264,1,113.500000476837
14264,154,2,333.969994068146
13355,122,1,674.699995756149
17222,65,1,354.150000452995
14638,50,1,443.600003242493
15667,39,1,301.320000171661
12445,22,1,133.400000572205
15097,4,1,248.080000042915
17325,280,1,96.7999992370605
13841,252,1,85.0000023841858
17886,31,3,899.609990924597
13856,168,3,388.50000500679
14647,201,1,243.219995617867
16526,171,1,290.35999917984
16247,170,1,114.559998422861
17122,119,1,138.320000171661
16211,88,1,547.019991159439
14164,70,2,1631.76999306679
16483,192,1,139.34999859333
14368,319,1,154.999998569489
12446,57,1,1002.30999290943
18277,58,1,110.379998683929
18142,157,2,1019.51996064186
15216,87,1,96.5999979972839
15438,131,1,156.580000162125
12607,60,1,1579.50999632478
14929,32,1,223.880000114441
13584,306,1,142.399997830391
14247,278,1,136.769999623299
17919,88,1,1304.04000234604
13466,184,1,307.899997919798
13533,182,3,270.789999097586
18117,25,1,320.719995051622
18022,35,1,668.109993394464
17614,57,1,390.069996416569
13721,36,1,524.139998912811
15539,7,1,538.45999777317
17496,358,1,271.049999713898
17972,241,1,136.039997696877
16627,79,1,322.800000190735
12821,214,1,92.7199997901917
16884,37,2,429.83999761939
16425,302,1,302.69999691844
18074,373,1,489.599996089935
16315,330,1,226.370001077652
14350,274,1,282.929999351501
14962,270,1,126.700000762939
13398,192,1,457.339993625879
13456,17,6,1766.71999120712
17809,16,12,5411.90999780595
14027,60,1,104.819999217987
16960,38,3,507.049997001886
14035,28,5,1428.02001398802
16491,46,1,731.499992489815
15482,15,12,11054.9599103928
14001,45,3,2043.07997894287
17350,8,4,1286.06999462843
16466,33,7,1603.45998573303
16434,29,7,1522.24999424815
15514,12,11,4139.45998542011
14511,11,5,1314.81000566483
14664,19,2,637.889996379614
16670,16,11,4095.89996385574
14205,16,2,466.699994087219
13576,10,18,6717.34006941319
14581,16,1,138.599998503923
13263,1,35,7454.06994506717
13644,16,4,2624.2599812746
12471,2,30,19824.0499059856
17383,4,1,199.289998263121
15992,3,1,41.9900007247925
15022,11,4,905.039991110563
16347,11,2,887.649985820055
15165,373,1,487.749998092651
13941,21,5,5112.95993375778
15923,372,1,127.079998075962
12829,336,2,293.000002205372
15326,333,1,311.709996849298
16763,198,1,611.84999704361
18150,32,3,566.58000254631
13116,138,1,501.139993578196
16178,138,1,197.899998664856
12997,22,4,1226.88998568058
15480,116,1,905.499992877245
15091,67,1,480.709998160601
14715,24,4,867.379993155599
16561,5,2,511.119998216629
16482,15,1,220.619999289513
12878,236,2,854.989994764328
18269,366,1,168.599997520447
16085,23,5,981.509997189045
12982,242,1,390.540001273155
16414,21,2,126.249999046326
16179,60,1,215.829996943474
13347,70,1,341.359995365143
18184,15,1,49.799998998642
15668,217,1,76.319995880127
13601,45,2,693.319991797209
16586,248,1,463.949996948242
14904,2,2,1025.43998594582
13763,63,1,1714.96002292633
16595,61,1,360.159994948655
13373,60,3,3312.24998664856
12367,4,1,168.900000572205
17266,2,3,310.639996349812
13898,325,1,155.929999828339
13934,263,1,922.099999904633
17367,238,1,168.400001198053
15199,59,4,1268.69997406006
18064,133,2,813.999984264374
18218,211,2,662.080003917217
17309,95,1,82.7499996423721
15803,51,1,415.820000171661
18252,50,2,526.669997423887
12581,39,1,197.710000306368
14034,22,3,651.820005625486
16535,5,1,593.749997407198
13329,31,2,788.99999538064
16159,281,1,348.200003623962
15004,147,1,1246.31998974085
13372,89,1,378.639997959137
18082,25,1,703.369994729757
17232,2,2,421.519993424416
16773,57,1,171.589997172356
17334,302,2,307.019991964102
12574,315,1,218.449999332428
18159,301,1,530.150000572205
16856,14,1,35.4000005722046
16951,134,3,1277.7500039041
12743,134,2,546.4299954772
14555,57,2,324.140003442764
13560,7,1,174.369997918606
16976,267,1,251.519992828369
14206,239,1,328.160003662109
14689,208,1,112.800000309944
15258,168,2,623.159992456436
15888,80,1,168.310000896454
17793,25,1,323.039997577667
17538,25,1,98.4200005531311
16756,214,1,239.399998903275
17928,45,2,212.53999710083
15158,45,1,401.400000929832
15957,31,1,428.889991760254
14954,12,1,336.17000067234
15090,308,1,381.319998502731
15753,304,1,79.2000017166138
16144,246,1,175.199996948242
14340,218,1,134.700000286102
16527,81,1,228.060002326965
14002,134,2,529.729994952679
14528,37,1,364.220003038645
13508,243,1,110.969997882843
13812,42,3,539.000000238419
14738,42,7,1314.44998323917
17651,11,10,3944.99994328618
17490,0,7,2092.31999051571
18109,1,26,8052.96998363733
14067,63,2,374.699995964766
16839,8,34,16594.349712491
13366,50,1,56.1599979400635
15121,50,2,457.719997406006
15117,14,5,1551.77997398376
17832,49,1,155.369997188449
17463,16,5,1896.40998157859
15819,49,4,1905.44998371601
17361,49,3,488.199996262789
14233,49,4,1462.71999907494
14698,1,5,1250.75999668241
15584,23,4,725.109992086887
13782,12,6,911.999992132187
17537,29,2,897.619996130466
17188,11,7,2474.22997042537
17243,1,26,8676.84995046258
17416,29,7,6893.4199809134
15463,29,1,126.140000104904
12599,29,7,1032.57999944687
16094,11,4,1078.23000454903
13396,29,2,1360.98999714851
14713,9,11,2666.35997036099
12584,3,9,2338.14998912811
12490,5,10,5417.92996394634
15525,2,3,825.919998556376
17297,17,1,131.779999315739
13238,17,4,700.729981899261
14505,17,8,5905.63996767998
12465,17,2,742.190001130104
16376,8,2,987.009993851185
14020,16,2,642.799998909235
14047,8,5,1308.60999894142
14960,8,2,221.269996643066
17426,8,6,5037.25997257233
15235,217,12,2247.50998601317
13094,21,12,1927.31991291046
15899,368,1,56.2500002384186
16817,2,9,1604.74999862909
13030,11,2,799.479994952679
17218,4,10,1960.71998304129
17812,12,4,732.160002231598
14985,198,2,296.749996840954
12431,35,15,6487.44996935129
12839,2,14,5591.41999024153
18245,7,7,2567.05997949839
17990,236,3,630.83999568224
15208,1,5,870.119995415211
17619,312,1,218.519999027252
17604,217,2,309.359998315573
15203,25,6,1827.79996992648
18198,4,17,5425.5598603487
17446,176,2,120.900002002716
16030,309,1,331.240001171827
13792,66,2,195.550001144409
15257,283,1,317.150001049042
14441,0,4,1712.88996648788
12456,44,3,3181.03999036551
17594,85,2,993.179986953735
16584,80,2,936.079984486103
13047,31,10,3237.53996697068
15980,88,3,2398.85998821259
15832,254,1,836.790000200272
12601,189,5,577.059999585152
13060,253,1,307.529997825623
12619,16,9,3641.24003732204
16698,226,2,1997.99996376038
16681,72,6,1770.33998796344
16634,222,2,217.900001049042
15376,40,3,1233.36000099778
16678,2,12,3109.98997682333
16767,30,11,5580.59994016588
12980,157,9,7374.90015125275
16409,36,5,2028.87999713421
13149,14,4,1676.05999326706
17396,39,8,7330.80002689362
14862,25,2,841.199999570847
14403,130,4,1475.80998313427
15342,129,1,406.089996337891
12644,129,1,477.910000562668
15228,66,4,3386.70998716354
14401,4,13,4051.4799605608
14530,25,6,2925.90999481082
13213,56,5,1520.57998543978
13013,1,13,4810.93997630477
13000,106,3,534.849992394447
14050,31,2,746.360000997782
15950,31,4,1765.50997424126
15067,78,3,1744.76000285149
15901,16,3,363.879998132586
17837,42,8,1593.3799842298
16243,33,2,409.099995553494
12463,53,4,1344.78000080585
13416,43,2,712.499990463257
16416,26,3,1051.39999890327
15557,28,1,473.649996042252
13557,28,2,584.059997260571
15599,26,2,761.739997029305
14849,21,25,7930.54000109434
15933,21,3,1107.45999661088
15608,28,4,1093.67999172211
17462,60,2,675.690000534058
14529,60,3,620.039995141327
14434,21,6,1372.80001449585
17589,60,4,2404.16998773813
12530,59,4,1662.27999043465
17888,21,8,726.049995750189
12362,3,10,5226.2300003171
15955,24,14,4416.25993382931
15805,23,17,5528.47995087504
14341,45,8,2182.27996966243
13126,4,8,2099.6399974227
12820,3,4,942.339996278286
18226,44,11,5228.04993093014
15311,0,91,60767.8993550092
13107,44,4,1531.6199888289
14690,44,2,371.699997723103
13534,2,25,5870.07991540432
15522,32,2,398.839994482696
17623,32,1,527.049998283386
16637,32,4,1154.47000002861
16066,16,5,1521.86999037862
13381,31,6,3639.30998778343
14910,2,4,434.34999537468
15039,9,47,19914.4399184287
16764,3,13,2799.24998301268
16341,24,4,1971.86997392774
15419,24,1,135.860000014305
12684,7,7,2283.62999486923
13058,24,3,271.399990081787
17086,7,6,2050.07998335361
14946,14,1,100.900001525879
17920,4,17,4204.09999037534
17988,11,7,201.119998842478
14878,12,9,1485.53999242187
12650,3,1,314.439999580383
17835,2,3,350.639992296696
14087,2,1,194.419998761266
16271,2,5,1429.23998787999
14520,1,2,270.599995613098
15998,36,5,3089.96998220682
13959,79,3,598.199997603893
14180,10,25,4748.51996564865
15361,361,1,418.919985294342
13211,10,3,1197.41997647285
15777,241,4,1047.10998725891
16033,5,20,8816.39992922544
16321,72,5,373.650000572205
17315,1,38,6292.25994985551
15379,169,7,3703.28998866677
12727,10,7,3980.69999390841
17291,308,1,550.800006866455
14810,40,11,2087.87998473644
12956,306,1,108.070000648499
14214,30,5,1004.37999638915
16356,197,3,211.769995629787
13092,70,5,477.829991459847
15234,276,1,196.999999642372
17419,11,12,4226.56998753548
13908,79,4,2369.54998648167
12623,276,1,305.100001245737
14825,3,12,2226.90997880697
16221,36,3,864.859997630119
14112,22,7,2915.14996981621
17138,275,1,380.499997138977
17716,22,11,5655.98997795582
16919,156,11,2596.44996497035
15727,16,7,5178.959985286
16696,135,4,657.899983882904
17409,184,2,771.849997997284
15201,87,5,1236.53998637199
12580,246,1,415.700000524521
17429,128,3,524.919994533062
13711,218,2,252.059997022152
17512,28,10,2924.98998641968
12395,19,12,3018.63001036644
16628,29,5,2188.04996657372
16153,49,5,1824.22997629642
17174,217,1,59.9000000953674
13475,191,4,1431.77999687195
12394,63,2,1272.48000574112
16832,184,3,199.149998188019
13637,52,3,810.499996304512
13865,58,4,501.559998989105
15737,14,8,1205.11999106407
16825,38,2,775.179993867874
13643,31,3,519.439991503954
12990,31,3,409.499990940094
18073,114,12,3877.51986217499
13940,17,4,839.139998078346
16475,88,4,544.299996376038
12480,28,4,3281.62999362499
15251,9,11,10484.9900391102
13549,25,7,918.199995756149
16186,22,12,4006.9399921298
15133,127,3,982.42000234127
12455,73,6,2466.85999393463
18099,127,1,168.309995889664
16950,56,3,1178.55998623371
14053,124,2,260.24999499321
16985,17,10,5464.1199644208
13704,5,9,2308.0599835217
14163,87,4,2445.90996390581
15845,17,8,3711.77000403404
16747,37,2,836.059997111559
15930,67,1,426.629992961884
13772,33,3,1132.12999138236
17580,252,3,215.719997465611
13636,36,5,949.119992673397
12939,64,8,11581.8002319336
15132,18,5,977.929998755455
13362,9,4,3090.73998236656
14127,122,3,709.709987163544
12888,214,2,354.119998931885
15855,136,5,712.240002572536
13804,30,7,2635.78999590874
16059,65,6,1459.85999238491
17495,7,2,497.559997797012
17019,11,4,1272.60998874903
15429,26,2,397.349995404482
14502,19,11,2470.66998749971
15787,26,3,948.049997150898
12361,287,1,189.90000128746
18143,116,2,1000.15999507904
15098,182,3,39916.4999885559
16603,74,2,482.469995230436
12616,95,2,713.299995422363
16730,52,3,743.10998994112
12691,28,6,1035.79999947548
18261,43,2,324.240000724792
15489,22,3,1134.28000074625
14221,42,9,3432.79998594522
14758,144,4,1484.05998435616
16203,58,4,592.89999961853
16918,49,6,1068.81999352574
16594,75,1,181.089997053146
16560,26,2,841.409995913506
16322,1,2,326.749999165535
14775,58,3,1011.89998459816
13314,1,3,775.939990341663
13226,273,1,108.209998369217
15574,177,4,702.249994531274
12523,19,11,1789.76998806
13321,72,2,567.360004425049
12965,89,1,771.909992814064
16757,318,1,106.829998970032
16016,3,8,1508.75998970866
13221,240,2,847.409988760948
12871,84,2,380.639995455742
13993,42,9,3466.35997986794
12845,267,4,354.090002477169
13925,92,4,678.250001430511
13389,11,3,797.95999443531
17147,22,4,1714.58999538422
18167,23,3,1384.85998988152
15523,84,1,412.010000944138
15965,17,4,845.639996558428
16389,53,4,1382.06997680664
12429,9,4,3750.39999103546
17444,147,3,2940.03997272998
13449,23,1,291.879995465279
17752,359,1,80.6399974822998
14409,71,6,2059.44997420907
18158,9,2,453.399998664856
14731,47,3,380.019998371601
13483,65,1,140.340000391006
15762,65,2,583.750001430511
13602,64,1,428.889993906021
16127,39,1,656.249993681908
16018,39,2,408.899996399879
13160,22,1,91.8000016212463
13815,22,4,4027.35998609662
17173,5,8,3766.59996795654
16851,4,3,342.449998378754
16968,4,2,439.429996520281
15898,1,5,1388.87999096513
15973,366,1,307.819993019104
17341,156,3,781.359997481108
16596,15,2,250.149997711182
14248,318,1,302.579999685287
15812,107,5,1801.1399769783
13722,131,3,2375.40997606516
13382,280,1,222.989999294281
14570,280,2,218.059995889664
16449,197,2,707.690000534058
17642,119,2,712.289990752935
15219,176,1,305.749999046326
15734,114,2,1339.45001164079
16400,94,1,303.929998278618
15462,94,3,234.599999427795
15071,93,2,982.069990158081
16031,92,2,548.939991444349
13016,73,3,789.890002965927
15568,2,3,758.289996862412
17897,172,3,566.59999576211
13046,30,2,629.309997558594
12588,39,1,214.899997711182
12984,18,1,97.4999995231628
12635,89,2,1689.17999520898
16457,218,1,208.359998703003
15942,133,1,337.439996957779
17660,141,1,196.000000923872
13645,120,1,252.099999904633
14628,91,2,671.959998250008
17608,33,2,193.419998526573
14625,196,2,899.629998922348
16863,31,2,502.800001770258
12521,142,1,599.679993271828
17506,75,1,302.199995964766
13615,318,1,417.689999341965
15598,53,1,240.679999351501
13991,12,6,855.969989478588
14984,19,2,213.269999444485
15645,18,1,612.009990692139
12660,11,1,245.099996566772
14729,373,1,313.489997088909
18011,373,1,102.790000081062
15823,372,1,15
16754,372,1,2002.39994049072
13501,288,1,1340.31998825073
13662,85,3,897.759994775057
18078,217,2,336.129995346069
18071,257,2,452.999998807907
14021,155,3,631.899991750717
14259,141,1,119.99999833107
15313,110,1,51.9999980926514
18204,71,3,1993.69998580217
14306,51,2,2093.31996181607
16650,71,1,518.42000067234
17427,71,1,100.799999237061
17843,303,1,205.479996562004
17298,101,2,498.419992029667
16229,87,2,1010.59998583794
12447,243,1,476.48999786377
14514,61,3,1055.34999570251
13828,22,1,209.490000009537
13182,45,1,121.179998427629
14675,16,1,604.749999314547
17640,86,1,621.659994602203
13340,45,7,10736.4800009727
16380,61,1,1780.58999440074
14145,46,4,3742.19985580444
14474,46,1,547.659997940063
15806,46,3,784.579983055592
14219,4,1,89.9399989843369
15670,296,1,173.049999713898
14041,266,1,141.409998625517
12625,211,2,2683.8199955523
16006,211,1,101.400000333786
14360,31,4,2128.22999072075
13390,74,1,544.079994678497
16826,51,1,341.6999989748
15360,39,1,427.929998636246
16125,367,1,289.350001960993
17212,253,1,226.849997341633
16142,249,1,535.339998334646
12353,204,1,88.9999995231628
15041,170,1,180.349999845028
17595,12,2,388.789999306202
13863,247,1,305.779999732971
16056,45,1,664.849996805191
16776,60,1,388.279996663332
17620,59,1,81.4400010108948
14714,24,1,160.189997315407
14578,3,1,168.629996657372
16665,362,1,135.400001525879
15917,247,1,123.099999904633
14199,218,1,185.399997234344
15843,303,1,118.949998855591
16625,274,1,333.080000042915
14353,215,1,90.6000006198883
14816,197,1,271.849999427795
16316,64,8,2938.90998393297
15937,64,1,145.34999704361
17813,14,5,1770.87998795509
16477,63,7,2494.45997834206
12524,9,8,4485.71992430091
15719,32,13,5045.6099383533
17672,50,2,3178.16998019814
13897,50,1,311.160002470016
17125,50,1,259.350000172853
15511,11,5,909.229992836714
16813,8,10,1692.97997865081
12712,28,13,4396.12995171547
15531,8,2,2007.43998038769
12541,29,3,981.180003464222
13081,11,11,28337.3798459768
12826,2,7,1474.71998813748
16907,29,5,981.64998999238
13098,1,28,28882.4395899847
18135,29,5,681.909999608994
17932,29,3,1331.5699955225
15484,1,4,3594.30995473266
15699,17,1,309.649999976158
13986,17,1,320.459996938705
18249,17,1,95.3399995565414
16910,4,8,1510.05999051034
15444,9,2,1418.25999403
16145,8,11,3799.48998379707
17937,8,7,4301.2200088501
15021,8,9,1914.81998919696
12912,2,5,1662.29999256134
17115,8,3,837.499981164932
13323,3,5,787.849987983704
17293,8,9,1875.10998862982
14135,1,15,4690.30994001031
15189,1,41,16225.3897745609
13034,54,2,642.770002007484
16719,14,7,1790.41997686028
17860,368,1,252.799998402596
17511,2,31,91062.3797756732
12967,358,2,1660.89999389648
12551,357,1,168.000001907349
15160,357,1,158.160000085831
17343,355,1,193.639998853207
17085,123,5,1566.64999198914
16779,2,22,10629.719981581
14496,311,2,538.810002803802
18202,199,3,1396.99000477791
18041,11,21,4183.39001622051
14798,52,3,173.739999055862
12350,310,1,334.399996519089
14952,59,11,8099.48995709419
17165,284,1,158.680000066757
13880,21,13,3219.76998928189
17719,37,15,5396.03996884823
15521,40,8,3000.19997864962
17501,220,2,288.599998474121
17422,16,6,1979.36998844147
14739,4,7,3902.27995765209
16942,12,9,1920.5899747014
16484,173,2,404.29999756813
16672,2,20,8134.93994069099
14088,10,13,50491.8097076416
17531,190,1,296.699997246265
17994,121,4,678.490000367165
12779,37,8,3981.35999155045
17722,96,4,2424.03998324275
14709,15,13,4921.03988647461
15108,141,4,1300.25000190735
15125,25,15,11528.4799465835
15410,84,8,3450.83995580673
13850,129,1,1595.4799901247
13209,30,8,5891.60997202992
14972,128,1,114.769998937845
13481,45,5,1804.55998331308
15249,31,13,6688.45993629098
12877,3,12,1535.76999354362
14125,10,3,2740.42998531461
17892,56,3,244.09999781847
17769,12,10,3997.97995528579
15994,54,1,427.069995522499
12526,0,3,1316.65999555588
17858,5,12,5155.6600227356
16026,43,1,236.089998781681
12536,43,3,12601.8300961852
18130,15,3,1059.38998809457
17348,14,5,1159.51998879015
14662,28,4,771.169991731644
16912,28,11,2575.37998428941
16571,26,3,1421.69000163674
13170,26,1,116.009999155998
17286,21,1,153.919999867678
14390,10,9,4652.81997424364
15088,21,2,1160.06999349594
16464,19,3,1314.68000006676
17323,15,7,921.069995820522
14719,1,5,1602.12998998165
13068,10,2,343.999993801117
16115,9,8,1667.96999189258
13685,2,7,3119.43996626139
16313,3,2,274.150000572205
17827,5,5,1995.45999377966
17912,310,5,311.009996205568
14256,260,2,969.059995174408
17690,30,15,4757.94995972514
14800,47,12,4339.73996934295
12393,72,4,1582.59999728203
16638,22,10,1680.71999153495
12388,15,6,2780.65999150276
17571,50,4,1498.50999000669
15601,11,14,6776.5599527061
16738,297,1,3.75
14477,19,4,1309.59996938705
17819,71,7,3704.86994457245
16126,29,4,6287.76992750168
17060,266,1,234.239991188049
14155,266,1,118.749997615814
14258,9,9,12669.9798057079
13592,35,4,247.959997653961
14408,10,7,2606.52995747328
12726,28,7,2609.09998804331
15669,40,4,684.339994728565
13491,51,10,1215.81998628378
14632,262,1,114.55999994278
16806,103,4,801.490003377199
12769,238,1,1143.59999370575
17572,71,4,226.750004053116
13220,78,4,819.289983481169
13474,236,1,229.589999288321
16713,18,15,6923.1299546361
15769,7,26,56252.7192430496
15625,103,4,1534.25999975204
14920,212,2,977.769992113113
15106,17,5,1422.51998844743
14988,211,1,334.539999127388
12590,211,2,9864.25992941856
17658,25,2,595.419996023178
15632,15,8,3285.30997419357
12947,143,6,1603.98998463154
16007,47,4,1701.93998542428
13517,59,3,2128.41998395324
17027,78,6,890.289995253086
16987,3,7,1625.04998108745
13476,178,2,1238.46999359131
14426,23,10,4481.66997253895
16774,67,4,661.519992977381
18236,29,6,882.239995449781
12461,94,2,826.879991650581
16398,154,2,1705.79999858141
14188,30,6,2054.35995471478
17758,19,8,3456.69995066524
13678,151,1,232.599997341633
12556,50,2,603.709998756647
17554,1,5,1952.44998306036
14852,58,6,2836.69000482559
12709,15,15,9736.51997333765
17894,71,8,1119.80998656154
16551,95,3,922.120000839233
14129,1,5,1123.8599896431
16128,17,5,1880.21998596191
16169,8,4,1822.96998411417
16689,75,2,422.600001573563
16008,23,3,478.779990077019
14383,38,3,1247.68999305367
13882,2,5,1191.12999641895
17930,35,5,1740.48000246286
15565,50,2,173.159996509552
12403,49,1,427.700008392334
12659,29,1,91.6799983978271
12981,29,2,372.220004796982
17461,22,3,757.459989562631
16892,1,5,525.540000125766
14834,17,6,1720.29999446869
15497,17,2,1262.1999797821
16330,17,3,251.90999828279
17155,17,2,251.700005054474
13363,17,2,992.499990165234
17759,17,3,834.989994481206
17590,2,3,1479.21999612451
12437,1,18,4951.40998184681
14732,8,8,2702.48998343945
16789,8,1,80.800000667572
14766,8,6,2473.36999762058
14443,53,4,1420.1999977231
17223,310,2,426.789998471737
14215,11,6,1789.71999287605
12913,4,5,2483.62996149063
18055,7,10,6784.18994736671
15353,254,2,777.019992440939
17913,58,2,411.599996358156
16570,15,10,3738.3999774456
15940,311,1,35.7999992370605
15421,58,4,950.359989821911
15990,44,2,792.109993219376
13610,12,7,1131.87999510765
16992,10,5,1614.30998665094
18075,23,10,2611.7499948442
15582,24,3,682.91000187397
13524,40,5,680.179999113083
17384,19,2,336.399991750717
14377,191,2,617.049997329712
16348,32,7,1469.45000132918
16967,189,1,319.02000233531
15038,58,6,705.489990651608
15752,39,7,2637.37996512651
17282,130,3,1703.40996748209
13075,129,1,919.609991550446
17887,129,1,111.350000977516
13236,24,2,744.850002765656
17844,106,1,51.5599994659424
12930,78,2,415.800001859665
15804,0,13,4206.38998633623
17180,56,4,796.029996216297
12454,56,1,3528.33996963501
13015,53,5,3346.27999728918
15659,43,1,306.450000286102
18209,28,1,139.099997997284
15414,9,3,774.899990856647
12966,9,1,160.179999351501
13313,22,5,1555.31997877359
13253,156,2,1030.39999747276
15464,338,1,1048.84999799728
17368,23,8,1912.66997331381
12386,337,2,401.900001049042
13764,70,3,1521.75999134779
13799,116,2,688.85999751091
13168,36,4,1319.18999478221
14639,52,6,2984.48999452591
16441,67,2,381.199995756149
16135,262,1,517.549994468689
17733,38,2,692.189988613129
17486,261,1,396.869998574257
14631,50,3,1006.97999060154
15225,234,1,409.39999461174
13134,85,4,1793.57998377085
17631,1,3,528.329995155334
17061,73,11,5232.2299990654
17504,206,9,2997.02998617291
12624,106,2,641.129997014999
14222,177,1,683.169998049736
18168,176,6,1169.93998897076
12641,115,1,185.8999979496
16706,37,3,531.349994763732
13814,92,2,1579.12001562119
13867,31,3,1015.28999376297
16383,74,2,668.359997421503
15243,74,1,316.680001407862
13950,11,4,745.059995651245
18235,71,3,1796.47998964787
16160,65,2,1025.43998622894
14867,185,3,710.279995203018
17080,22,2,287.619996070862
18185,249,1,304.250001907349
17095,22,3,1324.15998089314
15081,22,5,504.799996852875
13245,50,1,430.499996423721
12794,53,2,860.409996598959
15897,194,2,222.050001844764
17980,165,3,811.449987828732
13611,89,3,1171.79999530315
17962,142,1,102.829998329282
17418,42,2,463.45999622345
14273,51,4,559.969983696938
16849,186,1,124.569999694824
14154,239,2,1345.61999595165
15175,71,1,224.139998435974
13544,39,2,291.409996390343
13551,319,1,91.7999982833862
14817,200,2,1110.34000045061
13032,52,2,1010.17999088764
17148,51,1,124.879999399185
18216,31,1,481.749999523163
13832,19,1,52.2000002861023
12658,18,1,686.049996614456
15115,18,1,340.110001564026
14290,11,5,2314.64999037981
12565,288,1,145.919999957085
15847,38,2,389.269999265671
14476,257,1,215.700000405312
17436,1,2,216.299996852875
12837,173,1,134.100000023842
15829,99,2,636.139998346567
18081,36,3,343.450001418591
13933,109,2,608.789992332459
16395,60,5,1486.89999762177
12682,3,31,12288.2198560834
13224,60,2,2155.94997604191
16133,3,33,14589.0399698615
17459,43,2,657.299994915724
14395,2,9,3507.7099404484
14194,4,21,11349.5198897421
16422,17,51,34684.3998503685
18241,9,17,2073.08998668194
17412,2,7,1258.05998903513
16086,59,5,1121.38999474049
16120,59,4,1309.13998109102
14234,22,4,775.459995895624
14539,15,2,537.479996562004
16915,9,6,621.679997324944
13078,3,26,12627.9400467873
14080,32,1,45.6000008583069
16053,32,2,1511.94999241829
13890,1,10,1883.80997157097
17043,32,4,1735.17999178171
14073,32,1,151.040000915527
13026,1,5,975.359991788864
16732,31,1,603.749996066093
17870,2,12,1894.34998489544
14667,10,25,9241.19992092252
15214,1,8,1661.4399920702
17068,12,21,4552.13991945982
17885,12,1,190.189997643232
14093,12,1,442.849993646145
15078,7,32,9743.10979628563
15984,2,10,2837.66998353601
13870,2,8,2770.93999543786
17677,1,30,16363.2299200296
14291,1,11,3883.24995219707
16442,1,3,616.789995826781
15454,362,1,179.099998176098
15640,4,15,12515.659935385
17890,322,2,602.089997291565
16499,360,2,365.450000286102
15831,58,3,801.759996831417
15529,22,11,3995.22996604443
17771,56,2,245.809996783733
15422,323,2,97.7000002861023
14692,137,4,591.549999773502
17306,10,19,8631.3098334074
15885,92,3,379.349997520447
15026,80,3,469.000000655651
13093,275,8,7832.46993273497
17682,10,6,2474.32997906208
17140,247,1,465.319996297359
14964,247,1,206.209993183613
15281,58,9,2332.14997786283
14449,18,4,907.099998444319
16469,23,4,650.429994016886
16261,17,4,746.829991906881
14697,218,2,188.609997943044
15301,50,12,5070.34999060631
15687,8,9,2993.09997916222
15073,9,3,1043.40999484062
16103,7,6,1429.63999795914
12380,21,4,2724.80997765064
16098,87,7,2005.62998783588
15449,26,3,974.519988119602
13167,18,4,791.329985499382
13791,127,2,1516.00003242493
15254,127,1,300.359995186329
15046,9,15,5213.77000880241
15241,66,8,1756.43998268247
16818,10,11,3349.56997809559
14083,4,9,1018.42998868227
14331,124,2,462.659997463226
12865,26,2,1568.2300080061
12885,63,3,1175.22000446916
13650,16,6,1836.33999490738
12895,42,2,372.800001621246
16875,67,5,2095.52999043465
17667,66,5,2055.50999140739
16474,7,7,1871.49999001622
12838,33,2,683.130000501871
15925,194,1,207.14999961853
17204,175,4,1564.56000328064
15712,9,5,1072.35999035835
17509,57,8,6115.13999199867
16660,16,4,1267.64998531342
13192,95,2,911.939987868071
15865,40,3,895.129992455244
13038,80,3,908.46000790596
15415,313,1,572.809999883175
16184,64,6,1158.79000282288
